brand,brand_url,model,repair_type,price,timestamp,repair_type_matched
Samsung,https://save.co/reparation/samsung/galaxy-a36?shop=DT060,GALAXY A36,Batterie,69.9,2026-04-05T12:45:47+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a36?shop=DT060,GALAXY A36,Haut parleur,59.9,2026-04-05T12:45:47+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a36?shop=DT060,GALAXY A36,Caméra Arriére,79.9,2026-04-05T12:45:47+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a36?shop=DT060,GALAXY A36,Appareil photo avant,69.9,2026-04-05T12:45:47+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Module Afficheur,159.9,2026-04-05T12:45:55+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Batterie,59.9,2026-04-05T12:45:55+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Batterie,69.9,2026-04-05T12:45:55+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Caméra Arriére,89.9,2026-04-05T12:45:55+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Appareil photo avant,69.9,2026-04-05T12:45:55+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Connecteur de charge,69.9,2026-04-05T12:45:55+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56?shop=DT060,GALAXY A56,Haut parleur,69.9,2026-04-05T12:45:55+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56-5g?shop=DT060,GALAXY A56 5G,Batterie,59.9,2026-04-05T12:46:05+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56-5g?shop=DT060,GALAXY A56 5G,Batterie,69.9,2026-04-05T12:46:05+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56-5g?shop=DT060,GALAXY A56 5G,Caméra Arriére,89.9,2026-04-05T12:46:05+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a56-5g?shop=DT060,GALAXY A56 5G,Appareil photo avant,69.9,2026-04-05T12:46:05+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56-5g?shop=DT060,GALAXY A56 5G,Connecteur de charge,69.9,2026-04-05T12:46:05+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a56-5g?shop=DT060,GALAXY A56 5G,Haut parleur,69.9,2026-04-05T12:46:05+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a16?shop=DT060,GALAXY A16,Module Afficheur,89.9,2026-04-05T12:46:12+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a16?shop=DT060,GALAXY A16,Batterie,59.9,2026-04-05T12:46:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a16?shop=DT060,GALAXY A16,Batterie,59.9,2026-04-05T12:46:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a16?shop=DT060,GALAXY A16,Caméra Arriére,69.9,2026-04-05T12:46:12+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a16?shop=DT060,GALAXY A16,Connecteur de charge,59.9,2026-04-05T12:46:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a16?shop=DT060,GALAXY A16,Appareil photo avant,59.9,2026-04-05T12:46:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a16-5g?shop=DT060,GALAXY A16 5G,Caméra Arriére,69.9,2026-04-05T12:46:21+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a16-5g?shop=DT060,GALAXY A16 5G,Appareil photo avant,59.9,2026-04-05T12:46:21+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Module Afficheur,99.9,2026-04-05T12:46:25+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Batterie,59.9,2026-04-05T12:46:25+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Batterie,59.9,2026-04-05T12:46:25+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Haut parleur,59.9,2026-04-05T12:46:25+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Caméra Arriére,69.9,2026-04-05T12:46:25+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Appareil photo avant,59.9,2026-04-05T12:46:25+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15?shop=DT060,GALAXY A15,Connecteur de charge,59.9,2026-04-05T12:46:25+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Module Afficheur,99.9,2026-04-05T12:46:34+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Batterie,59.9,2026-04-05T12:46:34+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Batterie,59.9,2026-04-05T12:46:34+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Haut parleur,59.9,2026-04-05T12:46:34+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Caméra Arriére,69.9,2026-04-05T12:46:34+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Appareil photo avant,59.9,2026-04-05T12:46:34+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a15-5g?shop=DT060,GALAXY A15 5G,Connecteur de charge,59.9,2026-04-05T12:46:34+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Module Afficheur,119.9,2026-04-05T12:46:44+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Batterie,59.9,2026-04-05T12:46:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Batterie,69.9,2026-04-05T12:46:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Haut parleur,59.9,2026-04-05T12:46:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Caméra Arriére,79.9,2026-04-05T12:46:44+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Appareil photo avant,59.9,2026-04-05T12:46:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25-5g?shop=DT060,GALAXY A25 5G,Connecteur de charge,59.9,2026-04-05T12:46:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a35?shop=DT060,GALAXY A35,Haut parleur,59.9,2026-04-05T12:46:54+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a35-5g?shop=DT060,GALAXY A35 5G,Module Afficheur,159.9,2026-04-05T12:46:57+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Module Afficheur,179.9,2026-04-05T12:47:01+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Batterie,59.9,2026-04-05T12:47:01+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Batterie,69.9,2026-04-05T12:47:01+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Haut parleur,59.9,2026-04-05T12:47:01+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Appareil photo avant,69.9,2026-04-05T12:47:01+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Caméra Arriére,89.9,2026-04-05T12:47:01+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a55?shop=DT060,GALAXY A55,Connecteur de charge,69.9,2026-04-05T12:47:01+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Module Afficheur,179.9,2026-04-05T12:47:10+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Batterie,59.9,2026-04-05T12:47:10+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Batterie,69.9,2026-04-05T12:47:10+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Haut parleur,59.9,2026-04-05T12:47:10+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Appareil photo avant,69.9,2026-04-05T12:47:10+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Caméra Arriére,89.9,2026-04-05T12:47:10+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a55-5g?shop=DT060,GALAXY A55 5G,Connecteur de charge,69.9,2026-04-05T12:47:10+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a05s?shop=DT060,GALAXY A05S,Module Afficheur,79.9,2026-04-05T12:47:19+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a05s?shop=DT060,GALAXY A05S,Batterie,59.9,2026-04-05T12:47:19+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a05s?shop=DT060,GALAXY A05S,Batterie,59.9,2026-04-05T12:47:19+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a05s?shop=DT060,GALAXY A05S,Connecteur de charge,59.9,2026-04-05T12:47:19+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a05s?shop=DT060,GALAXY A05S,Appareil photo avant,59.9,2026-04-05T12:47:19+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a05s?shop=DT060,GALAXY A05S,Caméra Arriére,69.9,2026-04-05T12:47:19+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a05?shop=DT060,GALAXY A05,Batterie,59.9,2026-04-05T12:47:28+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Module Afficheur,149.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Batterie,59.9,2026-04-05T12:47:31+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Caméra Frontale,69.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Caméra Arriére,89.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Carte Secondaire,49.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Diagnostique,19.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Désoxydation Galaxy A8 2018,79.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a52?shop=DT060,GALAXY A52,Mise à jour logiciel Lumia 535,39.9,2026-04-05T12:47:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Module Afficheur,169.9,2026-04-05T12:47:43+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Batterie,69.9,2026-04-05T12:47:43+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Batterie,69.9,2026-04-05T12:47:43+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Appareil photo avant,79.9,2026-04-05T12:47:43+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Connecteur de charge,69.9,2026-04-05T12:47:43+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Caméra Arriére,89.9,2026-04-05T12:47:43+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a54?shop=DT060,GALAXY A54,Haut parleur,59.9,2026-04-05T12:47:43+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a54-5g?shop=DT060,GALAXY A54 5G,Batterie,69.9,2026-04-05T12:47:53+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a54-5g?shop=DT060,GALAXY A54 5G,Connecteur de charge,69.9,2026-04-05T12:47:53+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a34-5g?shop=DT060,GALAXY A34 5G,Batterie,69.9,2026-04-05T12:47:57+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a34-5g?shop=DT060,GALAXY A34 5G,Batterie,69.9,2026-04-05T12:47:57+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Module Afficheur,109.9,2026-04-05T12:48:02+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Batterie,59.9,2026-04-05T12:48:02+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Batterie,69.9,2026-04-05T12:48:02+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Haut parleur,59.9,2026-04-05T12:48:02+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Appareil photo avant,69.9,2026-04-05T12:48:02+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Caméra Arriére,79.9,2026-04-05T12:48:02+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a24?shop=DT060,GALAXY A24,Connecteur de charge,59.9,2026-04-05T12:48:02+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Module Afficheur,109.9,2026-04-05T12:48:12+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Batterie,59.9,2026-04-05T12:48:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Batterie,69.9,2026-04-05T12:48:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Haut parleur,59.9,2026-04-05T12:48:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Appareil photo avant,69.9,2026-04-05T12:48:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Caméra Arriére,79.9,2026-04-05T12:48:12+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a24-4g?shop=DT060,GALAXY A24 4G,Connecteur de charge,59.9,2026-04-05T12:48:12+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Module Afficheur,89.9,2026-04-05T12:48:20+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Batterie,59.9,2026-04-05T12:48:20+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Batterie,59.9,2026-04-05T12:48:20+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Connecteur de charge,59.9,2026-04-05T12:48:20+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Caméra Arriére,79.9,2026-04-05T12:48:20+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Appareil photo avant,69.9,2026-04-05T12:48:20+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14-5g?shop=DT060,GALAXY A14 5G,Haut parleur,59.9,2026-04-05T12:48:20+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Module Afficheur,99.9,2026-04-05T12:48:28+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Batterie,69.9,2026-04-05T12:48:28+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Batterie,59.9,2026-04-05T12:48:28+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Connecteur de charge,59.9,2026-04-05T12:48:28+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Appareil photo avant,69.9,2026-04-05T12:48:28+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Caméra Arriére,79.9,2026-04-05T12:48:28+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a14?shop=DT060,GALAXY A14,Haut parleur,59.9,2026-04-05T12:48:28+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a23-5g?shop=DT060,GALAXY A23 5G,Ecran Galaxy A23,89.9,2026-04-05T12:48:38+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a23-5g?shop=DT060,GALAXY A23 5G,Batterie,69.9,2026-04-05T12:48:38+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a23-5g?shop=DT060,GALAXY A23 5G,Batterie,59.9,2026-04-05T12:48:38+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a23-5g?shop=DT060,GALAXY A23 5G,Connecteur de charge,69.9,2026-04-05T12:48:38+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Module Affcheur,89.9,2026-04-05T12:48:44+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Batterie,69.9,2026-04-05T12:48:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Batterie,69.9,2026-04-05T12:48:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Haut parleur,59.9,2026-04-05T12:48:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Ecouteur,59.9,2026-04-05T12:48:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Caméra Arriére,69.9,2026-04-05T12:48:44+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Caméra Frontale,59.9,2026-04-05T12:48:44+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a13?shop=DT060,GALAXY A13,Connecteur de charge,59.9,2026-04-05T12:48:44+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a04s?shop=DT060,GALAXY A04S,Module Affcheur,79.9,2026-04-05T12:48:54+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a04s?shop=DT060,GALAXY A04S,Batterie,69.9,2026-04-05T12:48:54+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a04s?shop=DT060,GALAXY A04S,Batterie,59.9,2026-04-05T12:48:54+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a04s?shop=DT060,GALAXY A04S,Connecteur de charge,59.9,2026-04-05T12:48:54+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a04s?shop=DT060,GALAXY A04S,Caméra Frontale,59.9,2026-04-05T12:48:54+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a04s?shop=DT060,GALAXY A04S,Caméra Arriére,79.9,2026-04-05T12:48:54+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a23?shop=DT060,GALAXY A23,Ecran Galaxy A23,89.9,2026-04-05T12:49:03+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a23?shop=DT060,GALAXY A23,Batterie,69.9,2026-04-05T12:49:03+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a23?shop=DT060,GALAXY A23,Batterie,59.9,2026-04-05T12:49:03+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a23?shop=DT060,GALAXY A23,Connecteur de charge,69.9,2026-04-05T12:49:03+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Module Afficheur,119.9,2026-04-05T12:49:09+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Batterie,59.9,2026-04-05T12:49:09+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Batterie,69.9,2026-04-05T12:49:09+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Haut parleur,59.9,2026-04-05T12:49:09+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Caméra Arriére,79.9,2026-04-05T12:49:09+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Appareil photo avant,59.9,2026-04-05T12:49:09+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a25?shop=DT060,GALAXY A25,Connecteur de charge,59.9,2026-04-05T12:49:09+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Module Afficheur,159.9,2026-04-05T12:49:18+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Batterie,69.9,2026-04-05T12:49:18+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Batterie,69.9,2026-04-05T12:49:18+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Micro,59.9,2026-04-05T12:49:18+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Caméra Arriére,79.9,2026-04-05T12:49:18+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Appareil photo avant,69.9,2026-04-05T12:49:18+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a33-5g?shop=DT060,GALAXY A33 5G,Connecteur de charge,69.9,2026-04-05T12:49:18+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13-4g?shop=DT060,GALAXY A13 4G,Haut parleur,59.9,2026-04-05T12:49:26+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a13-4g?shop=DT060,GALAXY A13 4G,Caméra Arriére,69.9,2026-04-05T12:49:26+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a13-4g?shop=DT060,GALAXY A13 4G,Caméra Frontale,59.9,2026-04-05T12:49:26+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Module Affcheur,69.9,2026-04-05T12:49:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Batterie,69.9,2026-04-05T12:49:31+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Batterie,59.9,2026-04-05T12:49:31+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Ecouteur,39.9,2026-04-05T12:49:31+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Connecteur de charge,59.9,2026-04-05T12:49:31+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Haut parleur,49.9,2026-04-05T12:49:31+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Caméra Arriére,69.9,2026-04-05T12:49:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a03s?shop=DT060,GALAXY A03S,Caméra Frontale,59.9,2026-04-05T12:49:31+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a53-5g?shop=DT060,GALAXY A53 5G,Module Affcheur,149.9,2026-04-05T12:49:42+00:00,False
Samsung,https://save.co/reparation/samsung/galaxy-a53-5g?shop=DT060,GALAXY A53 5G,Batterie,69.9,2026-04-05T12:49:42+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a53-5g?shop=DT060,GALAXY A53 5G,Batterie,69.9,2026-04-05T12:49:42+00:00,True
Samsung,https://save.co/reparation/samsung/galaxy-a53-5g?shop=DT060,GALAXY A53 5G,Micro,59.9,2026-04-05T12:49:42+00:00,True
