brand,model,repair_type,recommended_price,min_price,max_price,average_price,confidence_score,pricing_status,source
samsung,samsung,appareil photo avant,44.74,,,44.74,0.07002385614685683,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,44.74,,,44.74,0.07002385614685683,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,44.74,,,44.74,0.07002385614685683,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,44.74,,,44.74,0.07002385614685683,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a12-marseille
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a12-marseille
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a12-marseille
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a12-marseille
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a12-marseille
samsung,samsung,appareil photo avant,34.93,,,34.93,0.09778998503936555,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.93,,,34.93,0.09778998503936555,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.93,,,34.93,0.09778998503936555,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.93,,,34.93,0.09778998503936555,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a12-marseille
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,appareil photo avant,34.74,,,34.74,0.09832775919732442,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,other,89.91,,,89.91,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,89.91,,,89.91,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,89.91,,,89.91,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,89.91,,,89.91,0.0,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,other,44.74,,,44.74,0.06305178388981048,weak match,www.phoneandcbd.com
samsung,samsung,other,44.74,,,44.74,0.06305178388981048,weak match,www.phoneandcbd.com
samsung,samsung,other,44.74,,,44.74,0.06305178388981048,weak match,www.phoneandcbd.com
samsung,samsung,other,44.74,,,44.74,0.06305178388981048,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,batterie,89.91,,,89.91,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,89.91,,,89.91,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,89.91,,,89.91,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,89.91,,,89.91,0.0,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,batterie,44.74,,,44.74,0.07784965153741905,weak match,www.phoneandcbd.com
samsung,samsung,batterie,44.74,,,44.74,0.07784965153741905,weak match,www.phoneandcbd.com
samsung,samsung,batterie,44.74,,,44.74,0.07784965153741905,weak match,www.phoneandcbd.com
samsung,samsung,batterie,44.74,,,44.74,0.07784965153741905,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,other,79.92,,,79.92,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,79.92,,,79.92,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,79.92,,,79.92,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,79.92,,,79.92,0.0,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,batterie,79.92,,,79.92,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,79.92,,,79.92,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,79.92,,,79.92,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,79.92,,,79.92,0.0,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20s-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,80.01,,,80.01,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,80.01,,,80.01,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,80.01,,,80.01,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,80.01,,,80.01,0.0,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,14.36,,,14.36,0.03659755928284876,weak match,www.phoneandcbd.com
samsung,samsung,other,14.36,,,14.36,0.03659755928284876,weak match,www.phoneandcbd.com
samsung,samsung,other,14.36,,,14.36,0.03659755928284876,weak match,www.phoneandcbd.com
samsung,samsung,other,14.36,,,14.36,0.03659755928284876,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,www.phoneandcbd.com
samsung,samsung,other,34.74,,,34.74,0.08853754940711463,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,50.32,,,50.32,0.04883072673115476,weak match,www.phoneandcbd.com
samsung,samsung,other,50.32,,,50.32,0.04883072673115476,weak match,www.phoneandcbd.com
samsung,samsung,other,50.32,,,50.32,0.04883072673115476,weak match,www.phoneandcbd.com
samsung,samsung,other,50.32,,,50.32,0.04883072673115476,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,www.phoneandcbd.com
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,www.phoneandcbd.com
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,www.phoneandcbd.com
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,www.phoneandcbd.com
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,www.phoneandcbd.com
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,www.phoneandcbd.com
samsung,samsung,other,24.45,,,24.45,0.06231269668980865,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,2.36,,,2.36,0.006014640662083774,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,2.36,,,2.36,0.006014640662083774,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,2.36,,,2.36,0.006014640662083774,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,other,2.36,,,2.36,0.006014640662083774,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,other,14.36,,,14.36,0.03659755928284876,weak match,www.phoneandcbd.com
samsung,samsung,other,14.36,,,14.36,0.03659755928284876,weak match,www.phoneandcbd.com
samsung,samsung,batterie,14.36,,,14.36,0.04518678237984387,weak match,www.phoneandcbd.com
samsung,samsung,batterie,14.36,,,14.36,0.04518678237984387,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,batterie,80.01,,,80.01,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,80.01,,,80.01,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,80.01,,,80.01,0.0,inconsistent pricing,www.phoneandcbd.com
samsung,samsung,batterie,80.01,,,80.01,0.0,inconsistent pricing,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,www.phoneandcbd.com
samsung,samsung,batterie,34.74,,,34.74,0.1093167701863354,weak match,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a20-e-marseille
samsung,samsung,batterie,14.36,,,14.36,0.04518678237984387,weak match,www.phoneandcbd.com
samsung,samsung,batterie,14.36,,,14.36,0.04518678237984387,weak match,www.phoneandcbd.com
samsung,samsung,batterie,14.36,,,14.36,0.04518678237984387,weak match,www.phoneandcbd.com
