brand,brand_url,model,repair_type,price,date_Of_Scrapping,repair_type_matched
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,remplacement ecran galaxy j5 blanc,89.9,2026-04-05T13:02:43+00:00,False
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,module afficheur,39.9,2026-04-05T13:02:43+00:00,False
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,batterie,29.9,2026-04-05T13:02:43+00:00,True
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,caméra frontale,49.9,2026-04-05T13:02:43+00:00,False
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,caméra arriére,49.9,2026-04-05T13:02:43+00:00,False
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,diagnostique,19.9,2026-04-05T13:02:43+00:00,False
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,désoxydation galaxy a8 2018,79.9,2026-04-05T13:02:43+00:00,False
samsung,https://save.co/reparation/samsung/galaxy-j5?shop=DT060,galaxy j5,mise à jour logiciel lumia 535,39.9,2026-04-05T13:02:43+00:00,False
xiaomi,https://save.co/reparation/xiaomi/11t-pro?shop=DT060,11t pro,module affcheur,199.9,2026-04-05T13:02:53+00:00,False
xiaomi,https://save.co/reparation/xiaomi/11-lite-5g-ne?shop=DT060,11 lite 5g ne,module affcheur,209.9,2026-04-05T13:02:56+00:00,False
xiaomi,https://save.co/reparation/xiaomi/11-lite-5g-ne?shop=DT060,11 lite 5g ne,batterie,79.9,2026-04-05T13:02:56+00:00,True
xiaomi,https://save.co/reparation/xiaomi/11-lite-5g-ne?shop=DT060,11 lite 5g ne,caméra arriére,89.9,2026-04-05T13:02:56+00:00,False
xiaomi,https://save.co/reparation/xiaomi/11-lite-5g-ne?shop=DT060,11 lite 5g ne,connecteur de charge,69.9,2026-04-05T13:02:56+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,module afficheur,329.9,2026-04-05T13:03:02+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,batterie,49.9,2026-04-05T13:03:02+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,batterie,69.9,2026-04-05T13:03:02+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,appareil photo avant,49.9,2026-04-05T13:03:02+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,carte secondaire,49.9,2026-04-05T13:03:02+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,haut parleur,39.9,2026-04-05T13:03:02+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10?shop=DT060,mi 10,caméra arriére,199.9,2026-04-05T13:03:02+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,module afficheur,139.9,2026-04-05T13:03:12+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,batterie,49.9,2026-04-05T13:03:12+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,batterie,49.9,2026-04-05T13:03:12+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,caméra arriére 48m,69.9,2026-04-05T13:03:12+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,carte secondaire,49.9,2026-04-05T13:03:12+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,appareil photo avant,49.9,2026-04-05T13:03:12+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,haut parleur,39.9,2026-04-05T13:03:12+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,diagnostique,19.9,2026-04-05T13:03:12+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-lite-5g?shop=DT060,mi 10 lite 5g,désoxydation galaxy a8 2018,79.9,2026-04-05T13:03:12+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,module afficheur,339.9,2026-04-05T13:03:24+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,batterie,69.9,2026-04-05T13:03:24+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,batterie,69.9,2026-04-05T13:03:24+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,ecouteur,39.9,2026-04-05T13:03:24+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,appareil photo avant,49.9,2026-04-05T13:03:24+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,vibreur,39.9,2026-04-05T13:03:24+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,haut parleur,39.9,2026-04-05T13:03:24+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,caméra arriére,299.9,2026-04-05T13:03:24+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10-pro?shop=DT060,mi 10 pro,carte secondaire,49.9,2026-04-05T13:03:24+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,module afficheur,149.9,2026-04-05T13:03:42+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,batterie,49.9,2026-04-05T13:03:42+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,batterie,59.9,2026-04-05T13:03:42+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,ecouteur,39.9,2026-04-05T13:03:42+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,appareil photo avant,49.9,2026-04-05T13:03:42+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,caméra arriére 13m,59.9,2026-04-05T13:03:42+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,carte secondaire,49.9,2026-04-05T13:03:42+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t?shop=DT060,mi 10t,haut parleur,39.9,2026-04-05T13:03:42+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,module afficheur,139.9,2026-04-05T13:03:51+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,batterie,49.9,2026-04-05T13:03:51+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,batterie,49.9,2026-04-05T13:03:51+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,ecouteur,39.9,2026-04-05T13:03:51+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,appareil photo avant,49.9,2026-04-05T13:03:51+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,caméra arriére 46m,59.9,2026-04-05T13:03:51+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,carte secondaire,49.9,2026-04-05T13:03:51+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-10t-lite?shop=DT060,mi 10t lite,haut parleur,39.9,2026-04-05T13:03:51+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-pro?shop=DT060,mi 10t pro,batterie,69.9,2026-04-05T13:04:02+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-10t-pro?shop=DT060,mi 10t pro,caméra arriére 108m,149.9,2026-04-05T13:04:02+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,module afficheur,379.9,2026-04-05T13:04:06+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,batterie,49.9,2026-04-05T13:04:06+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,batterie,79.9,2026-04-05T13:04:06+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,ecouteur,39.9,2026-04-05T13:04:06+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,appareil photo avant,49.9,2026-04-05T13:04:06+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,caméra arriére 5m,149.9,2026-04-05T13:04:06+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,vibreur,39.9,2026-04-05T13:04:06+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,haut parleur,39.9,2026-04-05T13:04:06+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11?shop=DT060,mi 11,carte secondaire,49.9,2026-04-05T13:04:06+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,module afficheur,159.9,2026-04-05T13:04:17+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,batterie,49.9,2026-04-05T13:04:17+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,batterie,49.9,2026-04-05T13:04:17+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,appareil photo avant,49.9,2026-04-05T13:04:17+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,caméra arriére,89.9,2026-04-05T13:04:17+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,haut parleur,39.9,2026-04-05T13:04:17+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite?shop=DT060,mi 11 lite,carte secondaire,49.9,2026-04-05T13:04:17+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite-5g?shop=DT060,mi 11 lite 5g,module afficheur,159.9,2026-04-05T13:04:27+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite-5g?shop=DT060,mi 11 lite 5g,batterie,49.9,2026-04-05T13:04:27+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-lite-5g?shop=DT060,mi 11 lite 5g,carte secondaire,49.9,2026-04-05T13:04:27+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-ultra?shop=DT060,mi 11 ultra,module afficheur,389.9,2026-04-05T13:04:32+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-ultra?shop=DT060,mi 11 ultra,batterie,69.9,2026-04-05T13:04:32+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-ultra?shop=DT060,mi 11 ultra,batterie,149.9,2026-04-05T13:04:32+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-ultra?shop=DT060,mi 11 ultra,haut parleur,39.9,2026-04-05T13:04:32+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11-ultra?shop=DT060,mi 11 ultra,carte secondaire,49.9,2026-04-05T13:04:32+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11-ultra?shop=DT060,mi 11 ultra,caméra arriére,399.9,2026-04-05T13:04:32+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11i?shop=DT060,mi 11i,module afficheur,179.9,2026-04-05T13:04:40+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-11i?shop=DT060,mi 11i,batterie,59.9,2026-04-05T13:04:40+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11i?shop=DT060,mi 11i,caméra arrière ultra grand-angle,69.9,2026-04-05T13:04:40+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-11i?shop=DT060,mi 11i,carte secondaire,49.9,2026-04-05T13:04:40+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,module afficheur,189.9,2026-04-05T13:04:46+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,batterie,49.9,2026-04-05T13:04:46+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,batterie,69.9,2026-04-05T13:04:46+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,appareil photo avant,49.9,2026-04-05T13:04:46+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,caméra arriére,69.9,2026-04-05T13:04:46+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,vibreur,39.9,2026-04-05T13:04:46+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,ecouteur,39.9,2026-04-05T13:04:46+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,carte secondaire,49.9,2026-04-05T13:04:46+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5?shop=DT060,mi 5,haut parleur,39.9,2026-04-05T13:04:46+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,module afficheur,179.9,2026-04-05T13:04:57+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,batterie,49.9,2026-04-05T13:04:57+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,batterie,69.9,2026-04-05T13:04:57+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,caméra arriére,69.9,2026-04-05T13:04:57+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,appareil photo avant,49.9,2026-04-05T13:04:57+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,carte secondaire,49.9,2026-04-05T13:04:57+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,haut parleur,39.9,2026-04-05T13:04:57+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-5s?shop=DT060,mi 5s,ecouteur,39.9,2026-04-05T13:04:57+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,module afficheur,189.9,2026-04-05T13:05:08+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,batterie,49.9,2026-04-05T13:05:08+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,batterie,69.9,2026-04-05T13:05:08+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,ecouteur,39.9,2026-04-05T13:05:08+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,appareil photo avant,49.9,2026-04-05T13:05:08+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,caméra arriére,79.9,2026-04-05T13:05:08+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,vibreur,39.9,2026-04-05T13:05:08+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,haut parleur,39.9,2026-04-05T13:05:08+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-6?shop=DT060,mi 6,carte secondaire,49.9,2026-04-05T13:05:08+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,module afficheur,209.9,2026-04-05T13:05:20+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,batterie,49.9,2026-04-05T13:05:20+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,batterie,59.9,2026-04-05T13:05:20+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,ecouteur,39.9,2026-04-05T13:05:20+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,caméra arriére,79.9,2026-04-05T13:05:20+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,appareil photo avant,49.9,2026-04-05T13:05:20+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,vibreur,39.9,2026-04-05T13:05:20+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,haut parleur,39.9,2026-04-05T13:05:20+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,carte secondaire,49.9,2026-04-05T13:05:20+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,diagnostique,19.9,2026-04-05T13:05:20+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,désoxydation galaxy a8 2018,79.9,2026-04-05T13:05:20+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8?shop=DT060,mi 8,mise à jour logiciel lumia 535,39.9,2026-04-05T13:05:20+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,module afficheur,99.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,batterie,49.9,2026-04-05T13:05:36+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,batterie,49.9,2026-04-05T13:05:36+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,ecouteur,39.9,2026-04-05T13:05:36+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,caméra arriére,69.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,caméra frontale,49.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,vibreur,39.9,2026-04-05T13:05:36+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,haut parleur,39.9,2026-04-05T13:05:36+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,carte secondaire,49.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,diagnostique,19.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,désoxydation galaxy a8 2018,79.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-lite?shop=DT060,mi 8 lite,mise à jour logiciel lumia 535,39.9,2026-04-05T13:05:36+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,module afficheur,239.9,2026-04-05T13:05:49+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,batterie,49.9,2026-04-05T13:05:49+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,batterie,79.9,2026-04-05T13:05:49+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,caméra arriére,79.9,2026-04-05T13:05:49+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,ecouteur,39.9,2026-04-05T13:05:49+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,vibreur,39.9,2026-04-05T13:05:49+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,haut parleur,39.9,2026-04-05T13:05:49+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,carte secondaire,49.9,2026-04-05T13:05:49+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-8-pro?shop=DT060,mi 8 pro,appareil photo avant,69.9,2026-04-05T13:05:49+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,module afficheur,179.9,2026-04-05T13:06:00+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,batterie,49.9,2026-04-05T13:06:00+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,batterie,59.9,2026-04-05T13:06:00+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,ecouteur,39.9,2026-04-05T13:06:00+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,appareil photo avant,49.9,2026-04-05T13:06:00+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,vibreur,39.9,2026-04-05T13:06:00+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,haut parleur,39.9,2026-04-05T13:06:00+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,carte secondaire,49.9,2026-04-05T13:06:00+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-9?shop=DT060,mi 9,caméra arriére,149.9,2026-04-05T13:06:00+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,module afficheur,129.9,2026-04-05T13:06:11+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,batterie,49.9,2026-04-05T13:06:11+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,batterie,49.9,2026-04-05T13:06:11+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,ecouteur,39.9,2026-04-05T13:06:11+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,appareil photo avant,69.9,2026-04-05T13:06:11+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,caméra arriére,69.9,2026-04-05T13:06:11+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,haut parleur,39.9,2026-04-05T13:06:11+00:00,True
xiaomi,https://save.co/reparation/xiaomi/mi-9-lite?shop=DT060,mi 9 lite,carte secondaire,49.9,2026-04-05T13:06:11+00:00,False
xiaomi,https://save.co/reparation/xiaomi/mi-9-se?shop=DT060,mi 9 se,module afficheur,179.9,2026-04-05T13:06:22+00:00,False
